utterance|intent|domain|dialogue_id
tell me what 1875 plus 3459 equals|calculator|utility|single_sen
tell me the answer to 1000 divided by 40|calculator|utility|single_sen
what is 1000 plus 745|calculator|utility|single_sen
i need to know the answer to 10000 multiplied by 44|calculator|utility|single_sen
what is 100 multiplied by 55|calculator|utility|single_sen
what's 15% of 68|calculator|utility|single_sen
what's 47 times 83|calculator|utility|single_sen
if something is 15% off $35, how much is it|calculator|utility|single_sen
how many times can 3 be divided into 1253|calculator|utility|single_sen
divide 100 by 12|calculator|utility|single_sen
find square root of 453|calculator|utility|single_sen
what is 1243 times 45|calculator|utility|single_sen
find the square root of 1243435|calculator|utility|single_sen
what is the square root of 36|calculator|utility|single_sen
what is 592 minus 124|calculator|utility|single_sen
i need to know what 25 times 38 is|calculator|utility|single_sen
can you calculate the square root of 172|calculator|utility|single_sen
i bought 6 shirts at $499 each what was my total expenditure for them|calculator|utility|single_sen
i spent 34 dollars for 12 gallons of paint what is the average price for each gallon|calculator|utility|single_sen
what is the sum of eleven and ten|calculator|utility|single_sen
what is the solution to sixty times thirty|calculator|utility|single_sen
how do i ask the ai to help me with math problem|calculator|utility|single_sen
date please|date|utility|single_sen
what is the current day|date|utility|single_sen
which day is it now|date|utility|single_sen
what's the name of the day today|date|utility|single_sen
what is the day now|date|utility|single_sen
what day are we in|date|utility|single_sen
tell me what tomorrow's date is|date|utility|single_sen
please tell me what the date is tomorrow|date|utility|single_sen
let me know what tomorrow's date is|date|utility|single_sen
let me know the date tomorrow|date|utility|single_sen
i need to know tomorrow's date|date|utility|single_sen
please tell me what today is|date|utility|single_sen
tell me the date, please|date|utility|single_sen
tell me the date 5 days from now|date|utility|single_sen
tell me what the date will be in 5 days|date|utility|single_sen
what is the date in 5 days|date|utility|single_sen
in 5 days from today, what will the date be|date|utility|single_sen
what would the date be 5 days from today|date|utility|single_sen
what day it today|date|utility|single_sen
what will tomorrow be on the calendar|date|utility|single_sen
what date will it be tomorrow|date|utility|single_sen
what date is it tomorrow|date|utility|single_sen
what is the date of tomorrow|date|utility|single_sen
what's tomorrow's date|date|utility|single_sen
what's the date today|date|utility|single_sen
give me today's date|date|utility|single_sen
tell me today's date|date|utility|single_sen
what's the date|date|utility|single_sen
today is which day of the week|date|utility|single_sen
today is what day of the week|date|utility|single_sen
what restrictions do they have for carry-on|carry_on|travel|single_sen
ist all carry-on restrictions applicable to my flight|carry_on|travel|single_sen
what are the size limits regarding-carry on bags|carry_on|travel|single_sen
how many bags can i carry-on|carry_on|travel|single_sen
can i bring perfume on the plane or what is the size limit|carry_on|travel|single_sen
what are the rules for traveling with toothpaste|carry_on|travel|single_sen
can i bring suntan lotion in my carry on|carry_on|travel|single_sen
can i fly with my razors or are there restrictions|carry_on|travel|single_sen
are there restrictions for carrying lighters in my backpack on a plane|carry_on|travel|single_sen
how many carry ons can i take on a flight with american airlines to japan|carry_on|travel|single_sen
how many carry ons can i take on a flight with panam to wales|carry_on|travel|single_sen
what is the carry-on policy for flights on panam|carry_on|travel|single_sen
what is the carry-on policy for flights on lufthansa|carry_on|travel|single_sen
what is the carry-on policy for flights on delta airlines|carry_on|travel|single_sen
how many carry ons can i take on a flight with southwestern to tampa|carry_on|travel|single_sen
how many carry ons can i take on a flight with delta to seattle|carry_on|travel|single_sen
how many carry ons can i take on a flight with united airlines to austin|carry_on|travel|single_sen
what is the carry-on policy for flights on the airline called jetblue|carry_on|travel|single_sen
i need to know the carry-on rules for southwest|carry_on|travel|single_sen
tell me the carry-on rules for my flight|carry_on|travel|single_sen
i am flying to finland and wanna know the carry-on rules|carry_on|travel|single_sen
what is the carry-on policy for flights on southwest|carry_on|travel|single_sen
i need to know the the carry-on restrictions for american airlines|carry_on|travel|single_sen
what is the carry-on policy for flights on transaero|carry_on|travel|single_sen
what is the carry-on policy for flights on jetblue|carry_on|travel|single_sen
i gotta know the the carry-on restrictions for american airlines|carry_on|travel|single_sen
what is the carry-on policy for flights on american airlines|carry_on|travel|single_sen
i must know the the carry-on restrictions for american airlines|carry_on|travel|single_sen
i wanna know the carry-on rules for the flight i have|carry_on|travel|single_sen
tell me the the carry-on restrictions for american airlines|carry_on|travel|single_sen
how many days did i take off|pto_used|work|single_sen
tell me how many days i took off|pto_used|work|single_sen
so how many days did i take off sir|pto_used|work|single_sen
so how many days did i take off|pto_used|work|single_sen
i need to know how many days i toof off|pto_used|work|single_sen
what is the total number of days that i have taken off work since january|pto_used|work|single_sen
how many days off have i taken so far this year|pto_used|work|single_sen
i want to know how many days off are listed on my time off sheet that i have taken this year|pto_used|work|single_sen
tell me how many days off you see that i have taken so far this year please|pto_used|work|single_sen
can you look and see how many days off i have taken so far since january|pto_used|work|single_sen
check how many days off i've taken|pto_used|work|single_sen
how many hours of pto have i used|pto_used|work|single_sen
how much pto is gone|pto_used|work|single_sen
see how many days i've taken off so far|pto_used|work|single_sen
how much of my pto is left|pto_used|work|single_sen
how much of my pto is gone|pto_used|work|single_sen
please let me know how many days i've taken off|pto_used|work|single_sen
what is the amount of my taken off days so far|pto_used|work|single_sen
i need to know how many days off i have used so far|pto_used|work|single_sen
how many days off have i taken until right now|pto_used|work|single_sen
notify me how many days off i have used so far|pto_used|work|single_sen
tell me how many days off i have taken so far|pto_used|work|single_sen
i want to know how many days off i have utilized until now|pto_used|work|single_sen
how much so far pto have i used|pto_used|work|single_sen
i have used how much pto so far|pto_used|work|single_sen
pto i have used so far is how much|pto_used|work|single_sen
pto so far i have used is how much|pto_used|work|single_sen
so far how much pto have i used|pto_used|work|single_sen
how many vacation days i have used|pto_used|work|single_sen
i want to know how many vacation days i have used|pto_used|work|single_sen
can you see if i can make an appointment to have my oil changed|schedule_maintenance|auto_and_commute|single_sen
find out the next available date and time i can go to get my oil changed please|schedule_maintenance|auto_and_commute|single_sen
can you let me know the next open slot for me to get my oil changed|schedule_maintenance|auto_and_commute|single_sen
i need to make an appointment for an oil change, please|schedule_maintenance|auto_and_commute|single_sen
what is the next date for which i can get an oil change appointment|schedule_maintenance|auto_and_commute|single_sen
i need a aaa service place to make an appointment for my tires to be assessed|schedule_maintenance|auto_and_commute|single_sen
my auto tires need to be checked out so where can i get an appointment|schedule_maintenance|auto_and_commute|single_sen
where can i go to have my tires checked out|schedule_maintenance|auto_and_commute|single_sen
i need an appointment for someone to check out my check engine light being on|schedule_maintenance|auto_and_commute|single_sen
my check engine light is on so is anyone available to check it out for me|schedule_maintenance|auto_and_commute|single_sen
can someone take a look at my car because the check engine light is on|schedule_maintenance|auto_and_commute|single_sen
