utterance|intent|domain|dialogue_id
i would like a flight from toronto to san diego that stops in kansas city|flight|airplane|single_sen
is twa flight 497766 from st. petersburg to milwaukee with one stop available tomorrow morning|flight|airplane|single_sen
please list united flights between boston and denver departing at 9 am|flight|airplane|single_sen
show me the flights from cleveland to memphis|flight|airplane|single_sen
what american airlines flights from phoenix to milwaukee depart phoenix after 6 pm on wednesday|flight|airplane|single_sen
what is the distance from toronto international airport to toronto|distance|airplane|single_sen
is there an airline that has a flight from philadelphia to san francisco with a stop in dallas|airline|airplane|single_sen
show me ground transportation in san francisco|ground_service|airplane|single_sen
what are the flights from milwaukee to orlando on thursday|flight|airplane|single_sen
information on american airlines from fort worth texas to philadelphia|flight|airplane|single_sen
give me all the flights from new york to miami round trip with costs less than 466 dollars|flight|airplane|single_sen
what is the seating capacity of the various airplanes that united airlines uses|capacity|airplane|single_sen
what flights from kansas city to chicago leave next wednesday returning the following day|flight|airplane|single_sen
what is the lowest fare from denver to pittsburgh|airfare|airplane|single_sen
could you list for me the flights that leave oakland on sunday and arrive in dallas|flight|airplane|single_sen
i would like to book a flight from baltimore to san francisco before 12 o'clock on tuesday|flight|airplane|single_sen
flight from denver to san francisco in the afternoon|flight|airplane|single_sen
is us air|airline|airplane|single_sen
what is the least expensive one way fare from boston to san francisco|airfare|airplane|single_sen
is there ground transportation in dallas from the dallas airport to downtown dallas|ground_service|airplane|single_sen
show me the cheapest fare from dallas to baltimore|airfare|airplane|single_sen
what 's the smallest plane flying from pittsburgh to baltimore on december seventeenth|aircraft|airplane|single_sen
show me first class flights one way tampa to st. louis|flight|airplane|single_sen
can you show me evening flights from nashville to houston that serve dinner|flight|airplane|single_sen
now i need flights leaving from atlanta and arriving in philadelphia on wednesday morning|flight|airplane|single_sen
okay that sounds great let 's go from atlanta on april twenty one in the morning to dallas least expensive fare one way|flight|airplane|single_sen
what ground transportation is available in dallas|ground_service|airplane|single_sen
show me all daily flights from milwaukee to orlando|flight|airplane|single_sen
show afternoon flights from houston to dallas|flight|airplane|single_sen
could you tell me about ground transportation arrangements from the dallas airport to downtown dallas|ground_service|airplane|single_sen
please show me flights from dallas fort worth to atlanta on monday|flight|airplane|single_sen
i 'd like the lowest fare from denver to pittsburgh|airfare|airplane|single_sen
give me flights that arrive in baltimore from denver|flight|airplane|single_sen
from denver to baltimore|flight|airplane|single_sen
what flights leave after 7 pm from philadelphia to boston|flight|airplane|single_sen
i want to fly boston to dallas|flight|airplane|single_sen
what united airlines first class airfare flights are available from denver to baltimore on july three|airfare|airplane|single_sen
flight from salt lake city to oakland california|flight|airplane|single_sen
where do the flights from boston to oakland stop|airport|airplane|single_sen
ground transportation atlanta|ground_service|airplane|single_sen
what 's the ground transportation from oakland to san francisco|ground_service|airplane|single_sen
give me the american airlines flights from phoenix to milwaukee on wednesday|flight|airplane|single_sen
all flights from boston to washington dc on november eleventh|flight|airplane|single_sen
i would like to see the flights from baltimore to philadelphia again|flight|airplane|single_sen
i need a flight from indianapolis to toronto reaching toronto on thursday morning|flight|airplane|single_sen
please show me the round trip flights from st. petersburg to toronto|flight|airplane|single_sen
show flights from denver into san francisco|flight|airplane|single_sen
what is the most expensive one way fare from boston to atlanta on american airlines|airfare|airplane|single_sen
price of flight from nashville to cleveland|airfare|airplane|single_sen
i would like to fly from boston to oakland what airlines fly from boston to oakland|flight|airplane|single_sen
what airline is ac|airline|airplane|single_sen
pittsburgh to baltimore please on january one|flight|airplane|single_sen
flight will start from boston|flight|airplane|single_sen
am flights from atlanta to philadelphia|flight|airplane|single_sen
what flights are there from milwaukee to phoenix on saturday|flight|airplane|single_sen
do i get a meal on the atlanta to bwi flight eastern 210|meal|airplane|single_sen
please show me continental flights from san francisco to pittsburgh on friday|flight|airplane|single_sen
what 's the cheapest flight from denver to pittsburgh|flight|airplane|single_sen
list the flights arriving in atlanta from boston between 4 and 8 pm|flight|airplane|single_sen
does any airline have an afternoon flight from atlanta to boston|airline|airplane|single_sen
