utterance|intent|domain|dialogue_id
i am really craving for chinese food right now please let me order take out|takeaway_order|HWU64|single_sen
places to order takeaway food|takeaway_order|HWU64|single_sen
order me postmates of mcdonald|takeaway_order|HWU64|single_sen
can you order me takeout|takeaway_order|HWU64|single_sen
call the nearest thai restaurant with delivery|takeaway_order|HWU64|single_sen
pull up peking garden online|takeaway_order|HWU64|single_sen
order two pizzas from dominoes|takeaway_order|HWU64|single_sen
order takeout pizza from domino's for seven pm|takeaway_order|HWU64|single_sen
grubhub order|takeaway_order|HWU64|single_sen
can i order takeaway dinner from byron's|takeaway_order|HWU64|single_sen
order takeout|takeaway_order|HWU64|single_sen
get me some food|takeaway_order|HWU64|single_sen
order a twelve piece honey mustard wing combo with seasonimg altnon the fries and a sprite as the drink|takeaway_order|HWU64|single_sen
is is taco o'clock yet|takeaway_order|HWU64|single_sen
i would like to order some takeout|takeaway_order|HWU64|single_sen
schedule pizza takeout for seven pm|takeaway_order|HWU64|single_sen
i would like to have a sushi can you order me a lunch|takeaway_order|HWU64|single_sen
find hotel order food name|takeaway_order|HWU64|single_sen
what is the best pizza near me that delivers|takeaway_order|HWU64|single_sen
please order me pizza and wings from papa johns now|takeaway_order|HWU64|single_sen
i need two pizzas stat|takeaway_order|HWU64|single_sen
find and order rasgulla of janta sweet home pvt ltd|takeaway_order|HWU64|single_sen
call the closest mexican restaurant|takeaway_order|HWU64|single_sen
it's time for junk food|takeaway_order|HWU64|single_sen
checkout domino centre near me and order cheese pizza|takeaway_order|HWU64|single_sen
get large pizza with pepperoni|takeaway_order|HWU64|single_sen
order the best priced general tofu in nyack|takeaway_order|HWU64|single_sen
order me chinese food|takeaway_order|HWU64|single_sen
order a meal from a nice restaurant|takeaway_order|HWU64|single_sen
open grubhub|takeaway_order|HWU64|single_sen
order a medium pizza with pepperoni and bacon on its|takeaway_order|HWU64|single_sen
order two medium cheese and one medium pepperoni pizza from dominoes|takeaway_order|HWU64|single_sen
show me nearby takeout restaurants|takeaway_order|HWU64|single_sen
please order me some takeout|takeaway_order|HWU64|single_sen
can you please order me some mcdonalds|takeaway_order|HWU64|single_sen
tell the golden fork that i want their fish risotto delivered|takeaway_order|HWU64|single_sen
could you order sushi for tonight dinner|takeaway_order|HWU64|single_sen
i'm hungry show me some takeaway food|takeaway_order|HWU64|single_sen
i feel like having soup for lunch order from wangs kitchen restaurant a chicken manchow soup|takeaway_order|HWU64|single_sen
yo order take out from jason's deli on sixth ave|takeaway_order|HWU64|single_sen
order a takeaway|takeaway_order|HWU64|single_sen
call pf chang's to order me egg foo young|takeaway_order|HWU64|single_sen
any fast food meal offers|takeaway_order|HWU64|single_sen
order mcdonalds|takeaway_order|HWU64|single_sen
have pho send three egg rolls|takeaway_order|HWU64|single_sen
contact pizza hut and order a large pizza with ham and mushrooms|takeaway_order|HWU64|single_sen
i want two burgers and one coke order it fast|takeaway_order|HWU64|single_sen
order the usual from turiellos pizza|takeaway_order|HWU64|single_sen
hey i'd like you to order burger|takeaway_order|HWU64|single_sen
order some takeaway food|takeaway_order|HWU64|single_sen
find food and order|takeaway_order|HWU64|single_sen
noodles one pack make it as takeaway|takeaway_order|HWU64|single_sen
order me a byron from deliveroo|takeaway_order|HWU64|single_sen
order two cheeseburgers from wings n. ale on university drive|takeaway_order|HWU64|single_sen
show me delivery near me|takeaway_order|HWU64|single_sen
order me the fish risotto from the golden fork|takeaway_order|HWU64|single_sen
can i order take out food at this time|takeaway_order|HWU64|single_sen
place a take out order at olive garden|takeaway_order|HWU64|single_sen
i'm in the mood to order takeaway|takeaway_order|HWU64|single_sen
search for pizza nearby|takeaway_order|HWU64|single_sen
call the nearest pizza place that offers buffalo pizza|takeaway_order|HWU64|single_sen
find restaurant order food name|takeaway_order|HWU64|single_sen
schedule a delivery from food at the nearby takeaway diner|takeaway_order|HWU64|single_sen
order a takeaway sandwich and soup from the italian's|takeaway_order|HWU64|single_sen
can you please order some food for me|takeaway_order|HWU64|single_sen
order a large pepperoni pizza from dominos to go|takeaway_order|HWU64|single_sen
give me the best pizza deals offered today|takeaway_order|HWU64|single_sen
hey order me some take out from jason's deli|takeaway_order|HWU64|single_sen
hey call the nearest chinese restaurant for a takeaway|takeaway_order|HWU64|single_sen
open the grubhub app so i can order take out|takeaway_order|HWU64|single_sen
can you order me some pizza|takeaway_order|HWU64|single_sen
order some fried chicken from church's chicken via grubhub|takeaway_order|HWU64|single_sen
free home delivery|takeaway_order|HWU64|single_sen
call pizza hut and find out if my order is ready|takeaway_query|HWU64|single_sen
find a pizza restaurant open until noon|takeaway_query|HWU64|single_sen
does my favourite pizza place available for takeaway|takeaway_query|HWU64|single_sen
does pf changs do takeout|takeaway_query|HWU64|single_sen
find my thai takeaways around grassmarket|takeaway_query|HWU64|single_sen
look to see if luigi's has takeaway|takeaway_query|HWU64|single_sen
does john's pizza have takeaway|takeaway_query|HWU64|single_sen
can i get takeout from pf changs|takeaway_query|HWU64|single_sen
where is an olive garden that does takeaway|takeaway_query|HWU64|single_sen
how much time it will take to prepare the order|takeaway_query|HWU64|single_sen
when i will get the delivery|takeaway_query|HWU64|single_sen
when is my takeaway going to get here|takeaway_query|HWU64|single_sen
when will my food be ready|takeaway_query|HWU64|single_sen
does restaurant have takeaway|takeaway_query|HWU64|single_sen
can i get delivery from this restaurant|takeaway_query|HWU64|single_sen
what is the status of my order|takeaway_query|HWU64|single_sen
when do i need to leave to pick up my order|takeaway_query|HWU64|single_sen
prepare the order as soon as possible|takeaway_query|HWU64|single_sen
is my order ready for pick up now|takeaway_query|HWU64|single_sen
restaurant delivery update|takeaway_query|HWU64|single_sen
does paradise has takeaway|takeaway_query|HWU64|single_sen
when my takeaway order will arrive|takeaway_query|HWU64|single_sen
when can i pick up my order|takeaway_query|HWU64|single_sen
how long until my takeaway|takeaway_query|HWU64|single_sen
what time is my domino's order expected to arrive|takeaway_query|HWU64|single_sen
can i get an order delivered from romero's|takeaway_query|HWU64|single_sen
please check if paradise does takeaway|takeaway_query|HWU64|single_sen
check to see if pizza hut has my order on the way|takeaway_query|HWU64|single_sen
does dominos deliver|takeaway_query|HWU64|single_sen
when did i place my order and what was the projected time it would take|takeaway_query|HWU64|single_sen
ask if deliver|takeaway_query|HWU64|single_sen
is my order ready|takeaway_query|HWU64|single_sen
whats up with my takeaway|takeaway_query|HWU64|single_sen
does fongs have delivery|takeaway_query|HWU64|single_sen
how many minutes do i need to wait to pick up my food from china on the go|takeaway_query|HWU64|single_sen
check the status of my order|takeaway_query|HWU64|single_sen
does the nearby chinese restaurant do delivery|takeaway_query|HWU64|single_sen
find my food|takeaway_query|HWU64|single_sen
does the nearby pizza hut deliver in my area|takeaway_query|HWU64|single_sen
can i get the food to go|takeaway_query|HWU64|single_sen
what is the phone number for the nearest location of church's chicken|takeaway_query|HWU64|single_sen
will arby's offer takeaway|takeaway_query|HWU64|single_sen
does this restaurant only do carryout|takeaway_query|HWU64|single_sen
